cycle,cycle_elapsed_seconds,gradient_norm_max,gradient_norm_mean,learning_rate,optimizer_steps_completed,train_contralateral_high_frequency_mae_db,train_erb_mae_db,train_full_sphere_lsd_db,train_high_frequency_first_difference_mae_db_per_bin,train_high_frequency_second_difference_mae_db_per_bin2,train_ild_mae_db,train_ild_spectral_proxy_mae_db,train_lsd_loss_db,train_notch_depth_mae_db,train_residual_mae_db,train_residual_smooth_l1,train_spectral_band_ild_mae_db,train_spectral_band_ild_smooth_l1_db,train_total,validation_contralateral_high_frequency_mae_db,validation_erb_mae_db,validation_full_sphere_lsd_db,validation_high_frequency_first_difference_mae_db_per_bin,validation_high_frequency_second_difference_mae_db_per_bin2,validation_ild_mae_db,validation_ild_spectral_proxy_mae_db,validation_lsd_loss_db,validation_notch_depth_mae_db,validation_residual_mae_db,validation_residual_smooth_l1,validation_spectral_band_ild_mae_db,validation_spectral_band_ild_smooth_l1_db,validation_total,validation_weighted_residual_mae_db
137,9.686878500000148,3.5088844299316406,1.6518552266634428,2.296795912722014e-05,17810,3.4069672749592708,0.978512934079537,0.0,0.6340625707919781,0.582882812160712,0.10803797328128265,0.5958845111039969,0.0,0.5732329882108248,2.417284678495847,0.22110732312385853,1.42531864459698,1.2088734700129582,0.6607221050904347,,,,,,,,,,,,,,,
138,13.373454899999842,3.4239189624786377,1.7483826334659869,2.2303996806694488e-05,17940,3.4136271219987138,0.9544299666698163,0.0,0.6311008155345916,0.5771005330177453,0.10350458942926848,0.5921275562964953,0.0,0.5706569841274849,2.3945277745907125,0.21752405407337042,1.389876768222222,1.1740142354598413,0.6522363289044454,,,,,,,,,,,,,,,
139,9.49810699999989,3.5327727794647217,1.7056850089476658,2.164700680686147e-05,18070,3.4342550901266247,0.9837475345684932,0.0,0.6375566963966076,0.5831306042579504,0.1042652905273896,0.6290196732832836,0.0,0.5749013300125415,2.4249014056645906,0.22136538865474553,1.394750791329604,1.1790225776342245,0.6625863492488862,,,,,,,,,,,,,,,
140,10.543781200000012,3.4562489986419678,1.7658633186266972,2.09971545214401e-05,18200,3.4820653108450084,0.9940652998594137,0.0,0.6422566402416963,0.5890030354261399,0.1062241967767477,0.6473246047129998,0.0,0.5769960529529131,2.451634939817282,0.22651967853307725,1.4043315277649806,1.1888910930890304,0.6727285875723912,3.7034980058670044,1.0494401075623252,3.6175941662354902,0.6381104723973707,0.5860662988641046,0.7038462216203863,0.7374707026915117,3.6175941662354902,0.5720251365141436,2.5594597079537134,0.24165824326601895,1.615579827265306,1.3957894932140003,0.8010967753150247,2.5594598138901206
141,10.59305519999998,3.4736876487731934,1.7282593461183402,2.0354603547267985e-05,18330,3.363922619819641,0.9637742033371559,0.0,0.6233227482208838,0.5688513682438777,0.1016337320781671,0.6078339180121055,0.0,0.5677322403742717,2.389222968541659,0.21611886356885618,1.409521540770164,1.1932448662244357,0.6487982887488145,,,,,,,,,,,,,,,
142,10.443897099999958,3.8687405586242676,1.8529399463763603,1.9719515643116674e-05,18460,3.4367482497141912,0.9605385716144855,0.0,0.6450596220218219,0.5922368487486472,0.10403721839762652,0.6098563400598672,0.0,0.5863260555725831,2.4187549352645874,0.22227627612077272,1.4047534685868484,1.188559812765855,0.6614870055363729,,,,,,,,,,,,,,,
143,10.450927100000172,3.7918922901153564,1.7789623205478375,1.9092050688969738e-05,18590,3.452331044123723,0.9960658293503981,0.0,0.6423400667997506,0.5899095083658512,0.10616040888887185,0.627892924959843,0.0,0.5779304291193302,2.4457107653984655,0.22544856403882688,1.3941335989878727,1.1783709040054908,0.6704134645370337,,,,,,,,,,,,,,,
144,10.645617899999934,4.1357316970825195,1.7730282572599558,1.847236664577389e-05,18720,3.4557018756866453,0.9837482328598316,0.0,0.6426421250288303,0.5914418954115648,0.10914526080282835,0.5989731194881293,0.0,0.5818228565729582,2.434765474612896,0.22337630024323096,1.4034183997374314,1.1874707034000984,0.6674745344198667,,,,,,,,,,,,,,,
145,10.418157900000097,4.649184703826904,1.7458539618895603,1.7860619515673033e-05,18850,3.4261807515070988,0.9731064576369065,0.0,0.6370971289964823,0.5862713220027777,0.1052670604047867,0.6133772717072413,0.0,0.56983718253099,2.416117515930763,0.22170522396381084,1.4146882965014531,1.1988827902537125,0.6609959687177952,3.7043314196846704,1.045761845328591,3.6242630698464136,0.6378653780980543,0.5856575139544227,0.7032871815291318,0.7357680201530457,3.6242630698464136,0.5719053176316348,2.557658141309565,0.24197919802232223,1.613773519342596,1.3939865881746465,0.8007581504908475,2.5576582282094042
146,10.564038199999914,3.8421530723571777,1.792654672035804,1.725696330273575e-05,18980,3.496296127025898,0.9830178146178906,0.0,0.6423425555229187,0.5883873290740527,0.10478833526946031,0.6012319798652942,0.0,0.5788070337130473,2.4459327853642976,0.22594713545762576,1.4165611606377821,1.2004317356989933,0.6711814481478471,,,,,,,,,,,,,,,
147,10.603443399999833,3.9325668811798096,1.883978485602599,1.6661549974185424e-05,19110,3.473848036619333,0.9822625228991875,0.0,0.6391886759262818,0.5875613602308126,0.10299049708992243,0.6509168645510307,0.0,0.5785483967799406,2.4376340480951164,0.22451309527342136,1.4254473832937387,1.208935816012896,0.6680890585367496,,,,,,,,,,,,,,,
148,10.65961470000002,3.3376808166503906,1.7671182866279895,1.60745294221434e-05,19240,3.4464486855726975,0.9739216401026799,0.0,0.6340622583260903,0.5810009273198935,0.1000614859450322,0.6028539795141954,0.0,0.5696583195374563,2.4093877012913043,0.21998422077068916,1.3836638047144962,1.1683938388641064,0.6589976347409762,,,,,,,,,,,,,,,
149,10.616599499999893,2.9965226650238037,1.6580078500967759,1.549604942589441e-05,19370,3.3756387820610634,0.9699282829578106,0.0,0.6250743141541114,0.571963225878202,0.10008654304994986,0.5879118875815318,0.0,0.5650375506052604,2.3926690440911513,0.2170185089111328,1.4182383528122535,1.2020171775267674,0.6511159821198537,,,,,,,,,,,,,,,
150,10.57408989999999,4.770834445953369,1.7572513992969807,1.4926255614683932e-05,19500,3.4537587624329786,0.983014394228275,0.0,0.6318716762157587,0.5805404387987577,0.10241719596087932,0.6534891072374124,0.0,0.5697183292645674,2.424806209710928,0.2218459176329466,1.4090714738919186,1.1933660209178925,0.6631268196381055,3.7040236429734663,1.0458503473888745,3.62301446091045,0.6377971443262967,0.5855281772938642,0.7038667716763236,0.7351725860075518,3.62301446091045,0.5716789852489125,2.5590808499943125,0.24190925129435278,1.613529389554804,1.3938059969381853,0.800751889293844,2.5590809216730857
151,10.664040200000045,3.6846253871917725,1.826740307532824,1.4365291431056871e-05,19630,3.4736849051255447,0.990191854421909,0.0,0.6395508211392623,0.5867856110517795,0.1011556421334927,0.6215334264131692,0.0,0.5746460820619876,2.4339206246229317,0.2231927422949901,1.4194879696919367,1.2034390435769007,0.667395579127165,,,,,,,,,,,,,,,
152,10.59199609999996,4.296558856964111,1.646285982773854,1.3813298094746491e-05,19760,3.3982177110818714,0.9724030586389395,0.0,0.6334801215391893,0.580990712917768,0.10175092578507387,0.614142275429689,0.0,0.5692567364527629,2.403020499302791,0.21861551083051242,1.4158847625438984,1.1995205856286562,0.6554481286268968,,,,,,,,,,,,,,,
153,10.641021099999989,4.498178482055664,1.8044944451405451,1.3270414567123335e-05,19890,3.3965381952432487,0.9531683532091287,0.0,0.6305637061595917,0.5787307805739916,0.0979819816752122,0.6046753158936133,0.0,0.5703043582347723,2.396705820927253,0.21875259371904227,1.4098997363677392,1.1939092131761404,0.651751268368501,,,,,,,,,,,,,,,
154,10.4732798,3.9031403064727783,1.761508266742413,1.2736777516212266e-05,20020,3.416870221724877,0.9831969788441292,0.0,0.6326983188207332,0.5793223818907371,0.10891192266001151,0.5938573126609509,0.0,0.5702757720763867,2.4201189123667204,0.22102750001045374,1.419136239015139,1.2026247606827662,0.6615787845391493,,,,,,,,,,,,,,,
155,10.67644079999991,3.3855559825897217,1.7642807667072002,1.2212521282287092e-05,20150,3.4038271775612463,0.9780851272436288,0.0,0.6435547484801366,0.5920668707444118,0.10266417840925547,0.6356389797650851,0.0,0.5785850554704666,2.421113454378568,0.22234341158316687,1.3949405486767108,1.178679921076848,0.661693882712951,3.702142206105319,1.0481979928233407,3.6178098158402876,0.6373422904448076,0.5846619186076251,0.7038281668316234,0.7368336103179238,3.6178098158402876,0.5717734748666937,2.557264945723794,0.24148358472368933,1.612322530963204,1.3924873850562356,0.8005271093411879,2.557265002627695
156,10.547896900000069,4.028923034667969,1.8963211032060476,1.1697777844051105e-05,20280,3.477762908201951,0.9721952342070066,0.0,0.6374314977572515,0.5843101648183969,0.09946235638971512,0.6343135178089142,0.0,0.5735771337380776,2.4242931292607235,0.22263118326663972,1.4186839057849003,1.2024227192768684,0.663755594767057,,,,,,,,,,,,,,,
157,10.640084099999967,4.119292736053467,1.772969653056218,1.1192676785412154e-05,20410,3.4187636815584623,0.9826920825701494,0.0,0.6295607261932813,0.5772553542485603,0.10402565695918524,0.6044291883707047,0.0,0.560586504982068,2.4042794016691356,0.2183542087674141,1.4171583831310273,1.2008128583431243,0.6573352217674255,,,,,,,,,,,,,,,
158,10.670131699999956,4.595340251922607,1.8098621217104105,1.0697345262860636e-05,20540,3.4006671557059653,0.9710872906904954,0.0,0.6284495963500096,0.5774041618292148,0.10649395688222005,0.6476278936633697,0.0,0.5606675439156019,2.410866584227635,0.22038955310216315,1.4101596227058997,1.1942973893422346,0.6569248483731196,,,,,,,,,,,,,,,
159,10.652548900000056,3.468073844909668,1.7352680252148556,1.021190797345839e-05,20670,3.4774433411084686,0.988033527135849,0.0,0.6408782686178501,0.5858154764542213,0.10668411011306139,0.6211370211381179,0.0,0.5805440361683185,2.437530511159163,0.22382531223388819,1.4235698929199805,1.207130071750054,0.6691773818089412,,,,,,,,,,,,,,,
160,10.77036750000002,3.2393131256103516,1.7365479560998769,9.73648712344707e-06,20800,3.408216980787424,0.9653002023696899,0.0,0.6233341239965879,0.5683998240874364,0.10239264907745214,0.6315699704564535,0.0,0.5636193335056305,2.3978429317474363,0.21758379947680692,1.4094748698748074,1.193620338348242,0.6526216156207598,3.702633575959639,1.0470798882571133,3.6200714002956045,0.6371197537942366,0.5843592191284354,0.7036502903158014,0.7363515631719069,3.6200714002956045,0.5716305754401467,2.5574746131896973,0.2416346946900541,1.6116617918014526,1.3918938094919378,0.8004686019637368,2.557474688914933
161,11.425517900000159,4.111814022064209,1.8723938767726604,9.271202397483215e-06,20930,3.409943648485037,0.966515045441114,0.0,0.6253668734660516,0.5693393329015145,0.10731580661466489,0.6238368191398107,0.0,0.574539598593345,2.402348930102128,0.21936455512276062,1.4104105445054862,1.194020011791816,0.6562428595928046,,,,,,,,,,,,,,,
162,10.62577919999967,3.459568500518799,1.6903996540949895,8.816170928508365e-06,21060,3.3793493894430306,0.9762895006399889,0.0,0.6352473508853179,0.5824859951551143,0.10300469412826575,0.6184406071901322,0.0,0.5695200271331347,2.397949915665847,0.21793742581055714,1.4132813018101913,1.197307533484239,0.654723422573163,,,,,,,,,,,,,,,
163,10.611958200000117,4.377902984619141,1.7978649703355936,8.371507268261437e-06,21190,3.4417306936704195,0.9793265008009397,0.0,0.6396862252400471,0.5883744984865189,0.10634801852015349,0.6277310424126111,0.0,0.5732111804760419,2.422949330623333,0.22232953493411725,1.4173736810684203,1.2012083622125478,0.6639678441561185,,,,,,,,,,,,,,,
164,10.624125800000002,3.5457212924957275,1.7995772714798266,7.937323358440935e-06,21320,3.4312161133839534,0.9722784688839545,0.0,0.6350439516397622,0.5843295606283041,0.10363641962982141,0.6152659005843676,0.0,0.5686105095423185,2.409839333937718,0.2198580598601928,1.4074378664676959,1.1917653877001542,0.6587156424155602,,,,,,,,,,,,,,,
165,10.677690500000153,3.6355226039886475,1.7956360761935894,7.513728502524292e-06,21450,3.4518619995850783,0.9775665512451759,0.0,0.647019363137392,0.5961290875306496,0.10205372400008715,0.6327932458657485,0.0,0.5754380370561893,2.421513521671295,0.22131109071465638,1.4020104371584379,1.1857666689615982,0.6631306971494968,3.701128374446522,1.048052655024962,3.616067041050304,0.6369723054495725,0.5840927091511813,0.7034687318585136,0.7366469502449036,3.616067041050304,0.5716372145847841,2.5575697963887993,0.2413883852687749,1.6108589660037647,1.3910871364853599,0.8002431907437064,2.5575699194611294
166,10.60304270000006,4.398126602172852,1.7757070674346043,7.100829338251147e-06,21580,3.409345010610727,0.9816706451085898,0.0,0.6375768542289734,0.5859364550847274,0.10224348716437817,0.5964117306929368,0.0,0.5690768627020029,2.4152691098359913,0.22090717542629976,1.428018710246453,1.2118593032543477,0.6602874847558828,,,,,,,,,,,,,,,
167,10.546921600000132,3.7556777000427246,1.7920012364020714,6.698729810778065e-06,21710,3.422874637750479,0.9671074220767388,0.0,0.6306269842844743,0.5773624720481726,0.10639608347645173,0.6195535267774875,0.0,0.5733403274646172,2.402028633080996,0.21884578305941363,1.4021940864049471,1.1863420899097736,0.6567000604592836,,,,,,,,,,,,,,,
168,10.948896299999888,4.417863368988037,1.831954322869961,6.3075311465107535e-06,21840,3.4834474820357104,0.9919081972195551,0.0,0.6441372146973243,0.5925018874498514,0.1020350139014996,0.6070148816475501,0.0,0.5789592791062135,2.4565546145805945,0.2271960674570157,1.4120968933288867,1.1961683057821715,0.6728995025157929,,,,,,,,,,,,,,,
169,11.493408400000135,3.538254499435425,1.7709245099471165,5.927331827620903e-06,21970,3.481967441852276,0.9762767016887665,0.0,0.6459923913845649,0.5943064591059318,0.10264972479870686,0.6365860771674376,0.0,0.5851032665142646,2.4325722144200252,0.22357982007356791,1.4204798194078299,1.2041936370042654,0.6675097052867596,,,,,,,,,,,,,,,
170,10.674792700000125,3.600975513458252,1.7498954507020803,5.558227567253832e-06,22100,3.4164634961348312,0.9710562004492833,0.0,0.639116458938672,0.5852916316344188,0.10500513808085368,0.6171265861162772,0.0,0.5753650156351237,2.407289389463571,0.219489623606205,1.415215628880721,1.1993201728050524,0.658344787817735,3.6997674920342187,1.0467018268325112,3.61797740242698,0.6369858600876548,0.5842203430154107,0.7038691558621146,0.7361074550585314,3.61797740242698,0.5715464069084688,2.555141882462935,0.24138006567955017,1.6115056113763289,1.3917606689713218,0.800024991685694,2.5551419689152928
171,10.610315699999774,3.4641363620758057,1.751239413022995,5.200311285433213e-06,22230,3.4368970999350914,0.9830578689391797,0.0,0.6319951378382169,0.5793359550145957,0.10479499935530699,0.6398015648126603,0.0,0.5706281331869272,2.417667053296016,0.22147916498092504,1.4022936839323776,1.1860893501685217,0.6622189702895972,,,,,,,,,,,,,,,
172,10.597725500000251,4.3668131828308105,1.8093643307685852,4.853673085668947e-06,22360,3.3930106658201953,0.9744718065628639,0.0,0.6318130240990565,0.5744822692412597,0.10052218339764155,0.6152208943779652,0.0,0.5777199233953769,2.4198823323616616,0.22214087052987172,1.3899546082203205,1.174080204963684,0.6588099676829118,,,,,,,,,,,,,,,
173,10.98301870000023,3.4376091957092285,1.8161922514438629,4.5184002322740785e-06,22490,3.483306800402128,0.9869137154175684,0.0,0.6468019001759016,0.5954028773766298,0.10911032600471607,0.6236750660034326,0.0,0.5799358003414594,2.4400015858503488,0.2245251240638586,1.4168247232070337,1.2011307239532472,0.6708777968700116,,,,,,,,,,,,,,,
174,11.376962800000001,3.8931736946105957,1.827424208017496,4.19457712839652e-06,22620,3.47409900701963,0.9790947643610147,0.0,0.6410832407382818,0.5912664459301875,0.10150739395847687,0.6395118626264426,0.0,0.5756818163853425,2.421935707789201,0.22213756487919734,1.4075028547873865,1.191495518042491,0.6648675056604239,,,,,,,,,,,,,,,
175,11.421861100000115,3.351818561553955,1.804908111003729,3.8822852947709375e-06,22750,3.480129047540518,0.9747295732681568,0.0,0.644244004212893,0.594962529035715,0.10444738308970745,0.6145483000920369,0.0,0.575602850317955,2.426201339868399,0.22269339309288905,1.3992199861086332,1.1838785726290482,0.6657058906096679,3.69822802326896,1.0486808961088008,3.6130077838897705,0.6369308097796007,0.5840599550442263,0.7038744945417751,0.7360558320175518,3.6130077838897705,0.5715895295143127,2.5556200634349477,0.24107941443269904,1.6121786453507163,1.3924139087850398,0.7999520599842072,2.5556201363505013
176,10.589201400000093,3.852786064147949,1.7097411967240848,3.581603349196372e-06,22880,3.438969949575571,0.9802805134883293,0.0,0.6368084446741984,0.587500406228579,0.10402500638021872,0.6231339812278748,0.0,0.5667834146664693,2.423541091955625,0.22254301137649096,1.4154885823910053,1.199222697202976,0.663239563886936,,,,,,,,,,,,,,,
177,10.648243300000104,3.597797155380249,1.8356910228729248,3.2926069867446675e-06,23010,3.513722067612868,0.9793827157754165,0.0,0.6406082270237116,0.5903171037252133,0.10404038899219953,0.6389383714932662,0.0,0.5777785908717376,2.433324494728675,0.22373053144950134,1.420337606393374,1.2035603903807126,0.6691232731709114,,,,,,,,,,,,,,,
178,11.243162099999608,3.8407537937164307,1.7561961572903853,3.0153689607045845e-06,23140,3.463127873494075,0.9858238820846265,0.0,0.6444251441038572,0.5923532740427897,0.1106778919410247,0.6267167021448795,0.0,0.579337985928242,2.434143331417671,0.22396003535160652,1.4178759620739863,1.2019927373299233,0.6691087880959877,,,,,,,,,,,,,,,
179,11.505413500000031,4.10693359375,1.7354169474198269,2.7499590642665774e-06,23270,3.436554976610037,0.9765547546056601,0.0,0.6397033067849967,0.5901373443695215,0.098836483920996,0.622421490916839,0.0,0.5684759671871479,2.412688435957982,0.22076740264892578,1.393636285341703,1.1773088088402381,0.6600788996769832,,,,,,,,,,,,,,,
180,10.715091500000199,3.650306463241577,1.8169509209119357,2.496444112952734e-06,23400,3.444428165142353,1.001082980632782,0.0,0.6401648294467193,0.5849478343358406,0.10295959321352152,0.6446927586427101,0.0,0.582538673052421,2.4563567482508146,0.22607595358903593,1.3996599912643433,1.183722249361185,0.6709893201406185,3.698754592375322,1.0468844852664254,3.616216020150618,0.6368307417089288,0.5839303054592826,0.7037596160715277,0.736200749874115,3.616216020150618,0.5715063783255491,2.555206136270003,0.24125803803855722,1.611063003540039,1.3913195945999839,0.7998384535312653,2.5552062483509266
181,11.437021999999615,4.072755813598633,1.8008155199197622,2.2548879277963064e-06,23530,3.50634170128749,0.9885652312865624,0.0,0.6436676050607975,0.5923251321682563,0.10219202176309548,0.6139804636056606,0.0,0.5765941303509933,2.4523140678038966,0.22592578874184535,1.4196755005763126,1.203414760186122,0.6722118774285684,,,,,,,,,,,,,,,
182,10.941376400000081,3.8078417778015137,1.8064685578529651,2.0253513192751373e-06,23660,3.4208597073188196,0.9769499416534717,0.0,0.6384154801185314,0.5885493555894264,0.10287119115774448,0.6248750710716614,0.0,0.5698058651043818,2.4191702274175793,0.22076288817020562,1.4178152368618893,1.201717091523684,0.6601682163201845,,,,,,,,,,,,,,,
183,10.705666999999721,3.8740177154541016,1.8127927046555738,1.807892072002898e-06,23790,3.472890780522273,0.9784568286859072,0.0,0.6375648443515484,0.58478038586103,0.10715053322223517,0.6014531423266117,0.0,0.5722029685974122,2.431885150762705,0.22315065608574794,1.42035860648522,1.204037216076484,0.666122999558082,,,,,,,,,,,,,,,
184,10.68060050000031,3.840538740158081,1.741682070035201,1.6025649301821876e-06,23920,3.463203342144306,0.9836510424430553,0.0,0.6445719971106603,0.5908090490561265,0.10659812597128061,0.6097908393694804,0.0,0.5853219603116696,2.4474819806905894,0.2265436752484395,1.4226329280779912,1.2063661249784323,0.6711079909251286,,,,,,,,,,,,,,,
185,10.750650199999654,3.7963926792144775,1.7747821514423077,1.4094215838229176e-06,24050,3.3485010385513307,0.9598449908770048,0.0,0.6193188621447636,0.5603487360935945,0.10415795388130042,0.6454319431231572,0.0,0.5707116392942575,2.3788609678928667,0.21558841237655052,1.418977646644299,1.202799784220182,0.6470762947430977,3.698270559310913,1.047750174999237,3.6145196827975186,0.6368766129016876,0.5840211998332631,0.703687925230373,0.7362753505056555,3.6145196827975186,0.571547498757189,2.555453668941151,0.2411571524359963,1.6108708544210955,1.3911193446679548,0.7998404421589591,2.5554537385756464
186,11.201923199999783,3.7302420139312744,1.7597948285249563,1.2285106557296477e-06,24180,3.4394877745555,0.9932564419049483,0.0,0.6435549513651775,0.5900312662124634,0.10334121163647908,0.6362158133433415,0.0,0.5808518469333649,2.444095131984124,0.2249422379411184,1.4149596012555636,1.1991680681705474,0.668842648772093,,,,,,,,,,,,,,,
187,10.555220900000222,3.693394422531128,1.7334656765827765,1.0598776892610685e-06,24310,3.4693505947406473,0.9804505187731523,0.0,0.6319706462896787,0.5778356822637412,0.10280667099242027,0.6128237646359663,0.0,0.5700228344935637,2.4234073959864104,0.2220300541474269,1.4235088540957523,1.2077345265791966,0.6638634915535266,,,,,,,,,,,,,,,
188,10.708923499999855,3.423680543899536,1.7093004749371454,9.035651368646648e-07,24440,3.3872568992468026,0.9814316836687235,0.0,0.6284070870051017,0.5773545872706634,0.10173935787035869,0.6095291185837526,0.0,0.5628372467481173,2.4060923823943505,0.22063987243634003,1.4098649616424854,1.1938142088743358,0.6574720272651086,,,,,,,,,,,,,,,
189,10.600090200000068,3.8362984657287598,1.869266234911405,7.596123493895991e-07,24570,3.4338848673380338,0.9747226096116579,0.0,0.6405110996503096,0.5908862618299631,0.1037916399538517,0.6229131041811062,0.0,0.5670918437150808,2.405369352377378,0.21916855332943108,1.4090688994297615,1.19305140880438,0.6589639136424431,,,,,,,,,,,,,,,
190,11.152446300000065,3.8224353790283203,1.696755296450395,6.280555661802856e-07,24700,3.4946711723621076,0.9843748574073498,0.0,0.6440515827674133,0.5915360398017443,0.10519740558587588,0.6463807815542588,0.0,0.57990651176526,2.453720673230978,0.22691334944504957,1.4163665455121262,1.200012604548381,0.6725835419618167,3.698314807631753,1.047214619138024,3.615438006140969,0.636878019029444,0.5840293724428524,0.7036010054024783,0.7363782985643907,3.615438006140969,0.5715446187691255,2.555340376767245,0.2412098781629042,1.6111997853625903,1.391460732980208,0.7998033843257211,2.555340469870491
